"","rgn_id","year","gapfilled","method"
"1537",136,2005,0,NA
"1538",136,2006,0,NA
"1539",136,2007,0,NA
"1540",136,2008,0,NA
"1541",136,2009,0,NA
"1542",136,2010,0,NA
"1543",136,2011,0,NA
"1544",136,2012,0,NA
"1545",136,2013,0,NA
"1546",136,2014,0,NA
"1547",136,2015,0,NA
"1548",136,2016,0,NA
"1549",137,2005,0,NA
"1550",137,2006,0,NA
"1551",137,2007,0,NA
"1552",137,2008,0,NA
"1553",137,2009,0,NA
"1554",137,2010,0,NA
"1555",137,2011,0,NA
"1556",137,2012,0,NA
"1557",137,2013,0,NA
"1558",137,2014,0,NA
"1559",137,2015,0,NA
"1560",137,2016,0,NA
"1561",138,2005,0,NA
"1562",138,2006,0,NA
"1563",138,2007,0,NA
"1564",138,2008,0,NA
"1565",138,2009,0,NA
"1566",138,2010,0,NA
"1567",138,2011,0,NA
"1568",138,2012,0,NA
"1569",138,2013,0,NA
"1570",138,2014,0,NA
"1571",138,2015,0,NA
"1572",138,2016,0,NA
"1573",139,2005,0,NA
"1574",139,2006,0,NA
"1575",139,2007,0,NA
"1576",139,2008,0,NA
"1577",139,2009,0,NA
"1578",139,2010,0,NA
"1579",139,2011,0,NA
"1580",139,2012,0,NA
"1581",139,2013,0,NA
"1582",139,2014,1,"lm based on N years data: 9"
"1583",139,2015,1,"lm based on N years data: 9"
"1584",139,2016,1,"lm based on N years data: 9"
"1585",140,2005,1,"UN_geopolitical region avg, r2"
"1586",140,2006,1,"UN_geopolitical region avg, r2"
"1587",140,2007,1,"UN_geopolitical region avg, r2"
"1588",140,2008,1,"UN_geopolitical region avg, r2"
"1589",140,2009,1,"UN_geopolitical region avg, r2"
"1590",140,2010,1,"UN_geopolitical region avg, r2"
"1591",140,2011,1,"UN_geopolitical region avg, r2"
"1592",140,2012,1,"UN_geopolitical region avg, r2"
"1593",140,2013,1,"UN_geopolitical region avg, r2"
"1594",140,2014,1,"UN_geopolitical region avg, r2"
"1595",140,2015,1,"UN_geopolitical region avg, r2"
"1596",140,2016,1,"UN_geopolitical region avg, r2"
"1597",141,2005,1,"UN_geopolitical region avg, r2"
"1598",141,2006,1,"UN_geopolitical region avg, r2"
"1599",141,2007,1,"UN_geopolitical region avg, r2"
"1600",141,2008,1,"UN_geopolitical region avg, r2"
"1601",141,2009,1,"UN_geopolitical region avg, r2"
"1602",141,2010,1,"UN_geopolitical region avg, r2"
"1603",141,2011,1,"UN_geopolitical region avg, r2"
"1604",141,2012,1,"UN_geopolitical region avg, r2"
"1605",141,2013,1,"UN_geopolitical region avg, r2"
"1606",141,2014,1,"UN_geopolitical region avg, r2"
"1607",141,2015,1,"UN_geopolitical region avg, r2"
"1608",141,2016,1,"UN_geopolitical region avg, r2"
"1609",143,2005,0,NA
"1610",143,2006,0,NA
"1611",143,2007,0,NA
"1612",143,2008,0,NA
"1613",143,2009,0,NA
"1614",143,2010,0,NA
"1615",143,2011,0,NA
"1616",143,2012,0,NA
"1617",143,2013,0,NA
"1618",143,2014,0,NA
"1619",143,2015,0,NA
"1620",143,2016,0,NA
"1621",144,2005,1,"UN_geopolitical region avg, r2"
"1622",144,2006,1,"UN_geopolitical region avg, r2"
"1623",144,2007,1,"UN_geopolitical region avg, r2"
"1624",144,2008,1,"UN_geopolitical region avg, r2"
"1625",144,2009,1,"UN_geopolitical region avg, r2"
"1626",144,2010,1,"UN_geopolitical region avg, r2"
"1627",144,2011,1,"UN_geopolitical region avg, r2"
"1628",144,2012,1,"UN_geopolitical region avg, r2"
"1629",144,2013,1,"UN_geopolitical region avg, r2"
"1630",144,2014,1,"UN_geopolitical region avg, r2"
"1631",144,2015,1,"UN_geopolitical region avg, r2"
"1632",144,2016,1,"UN_geopolitical region avg, r2"
"1633",145,2005,1,"UN_geopolitical region avg, r2"
"1634",145,2006,1,"UN_geopolitical region avg, r2"
"1635",145,2007,1,"UN_geopolitical region avg, r2"
"1636",145,2008,1,"UN_geopolitical region avg, r2"
"1637",145,2009,1,"UN_geopolitical region avg, r2"
"1638",145,2010,1,"UN_geopolitical region avg, r2"
"1639",145,2011,1,"UN_geopolitical region avg, r2"
"1640",145,2012,1,"UN_geopolitical region avg, r2"
"1641",145,2013,1,"UN_geopolitical region avg, r2"
"1642",145,2014,1,"UN_geopolitical region avg, r2"
"1643",145,2015,1,"UN_geopolitical region avg, r2"
"1644",145,2016,1,"UN_geopolitical region avg, r2"
"1645",146,2005,1,"UN_geopolitical region avg, r2"
"1646",146,2006,1,"UN_geopolitical region avg, r2"
"1647",146,2007,1,"UN_geopolitical region avg, r2"
"1648",146,2008,1,"UN_geopolitical region avg, r2"
"1649",146,2009,1,"UN_geopolitical region avg, r2"
"1650",146,2010,1,"UN_geopolitical region avg, r2"
"1651",146,2011,1,"UN_geopolitical region avg, r2"
"1652",146,2012,1,"UN_geopolitical region avg, r2"
"1653",146,2013,1,"UN_geopolitical region avg, r2"
"1654",146,2014,1,"UN_geopolitical region avg, r2"
"1655",146,2015,1,"UN_geopolitical region avg, r2"
"1656",146,2016,1,"UN_geopolitical region avg, r2"
"1657",147,2005,1,"UN_geopolitical region avg, r2"
"1658",147,2006,1,"UN_geopolitical region avg, r2"
"1659",147,2007,1,"UN_geopolitical region avg, r2"
"1660",147,2008,1,"UN_geopolitical region avg, r2"
"1661",147,2009,1,"UN_geopolitical region avg, r2"
"1662",147,2010,1,"UN_geopolitical region avg, r2"
"1663",147,2011,1,"UN_geopolitical region avg, r2"
"1664",147,2012,1,"UN_geopolitical region avg, r2"
"1665",147,2013,1,"UN_geopolitical region avg, r2"
"1666",147,2014,1,"UN_geopolitical region avg, r2"
"1667",147,2015,1,"UN_geopolitical region avg, r2"
"1668",147,2016,1,"UN_geopolitical region avg, r2"
"1669",148,2005,1,"UN_geopolitical region avg, r2"
"1670",148,2006,1,"UN_geopolitical region avg, r2"
"1671",148,2007,1,"UN_geopolitical region avg, r2"
"1672",148,2008,1,"UN_geopolitical region avg, r2"
"1673",148,2009,1,"UN_geopolitical region avg, r2"
"1674",148,2010,1,"UN_geopolitical region avg, r2"
"1675",148,2011,1,"UN_geopolitical region avg, r2"
"1676",148,2012,1,"UN_geopolitical region avg, r2"
"1677",148,2013,1,"UN_geopolitical region avg, r2"
"1678",148,2014,1,"UN_geopolitical region avg, r2"
"1679",148,2015,1,"UN_geopolitical region avg, r2"
"1680",148,2016,1,"UN_geopolitical region avg, r2"
"1681",149,2005,1,"UN_geopolitical region avg, r2"
"1682",149,2006,1,"UN_geopolitical region avg, r2"
"1683",149,2007,1,"UN_geopolitical region avg, r2"
"1684",149,2008,1,"UN_geopolitical region avg, r2"
"1685",149,2009,1,"UN_geopolitical region avg, r2"
"1686",149,2010,1,"UN_geopolitical region avg, r2"
"1687",149,2011,1,"UN_geopolitical region avg, r2"
"1688",149,2012,1,"UN_geopolitical region avg, r2"
"1689",149,2013,1,"UN_geopolitical region avg, r2"
"1690",149,2014,1,"UN_geopolitical region avg, r2"
"1691",149,2015,1,"UN_geopolitical region avg, r2"
"1692",149,2016,1,"UN_geopolitical region avg, r2"
"1693",150,2005,1,"UN_geopolitical region avg, r2"
"1694",150,2006,1,"UN_geopolitical region avg, r2"
"1695",150,2007,1,"UN_geopolitical region avg, r2"
"1696",150,2008,1,"UN_geopolitical region avg, r2"
"1697",150,2009,1,"UN_geopolitical region avg, r2"
"1698",150,2010,1,"UN_geopolitical region avg, r2"
"1699",150,2011,1,"UN_geopolitical region avg, r2"
"1700",150,2012,1,"UN_geopolitical region avg, r2"
"1701",150,2013,1,"UN_geopolitical region avg, r2"
"1702",150,2014,1,"UN_geopolitical region avg, r2"
"1703",150,2015,1,"UN_geopolitical region avg, r2"
"1704",150,2016,1,"UN_geopolitical region avg, r2"
"1705",151,2005,1,"UN_geopolitical region avg, r2"
"1706",151,2006,1,"UN_geopolitical region avg, r2"
"1707",151,2007,1,"UN_geopolitical region avg, r2"
"1708",151,2008,1,"UN_geopolitical region avg, r2"
"1709",151,2009,1,"UN_geopolitical region avg, r2"
"1710",151,2010,1,"UN_geopolitical region avg, r2"
"1711",151,2011,1,"UN_geopolitical region avg, r2"
"1712",151,2012,1,"UN_geopolitical region avg, r2"
"1713",151,2013,1,"UN_geopolitical region avg, r2"
"1714",151,2014,1,"UN_geopolitical region avg, r2"
"1715",151,2015,1,"UN_geopolitical region avg, r2"
"1716",151,2016,1,"UN_geopolitical region avg, r2"
"1717",152,2005,0,NA
"1718",152,2006,0,NA
"1719",152,2007,0,NA
"1720",152,2008,0,NA
"1721",152,2009,0,NA
"1722",152,2010,0,NA
"1723",152,2011,0,NA
"1724",152,2012,0,NA
"1725",152,2013,0,NA
"1726",152,2014,0,NA
"1727",152,2015,0,NA
"1728",152,2016,0,NA
"1729",153,2005,1,"UN_geopolitical region avg, r2"
"1730",153,2006,1,"UN_geopolitical region avg, r2"
"1731",153,2007,1,"UN_geopolitical region avg, r2"
"1732",153,2008,1,"UN_geopolitical region avg, r2"
"1733",153,2009,1,"UN_geopolitical region avg, r2"
"1734",153,2010,1,"UN_geopolitical region avg, r2"
"1735",153,2011,1,"UN_geopolitical region avg, r2"
"1736",153,2012,1,"UN_geopolitical region avg, r2"
"1737",153,2013,1,"UN_geopolitical region avg, r2"
"1738",153,2014,1,"UN_geopolitical region avg, r2"
"1739",153,2015,1,"UN_geopolitical region avg, r2"
"1740",153,2016,1,"UN_geopolitical region avg, r2"
"1741",154,2005,1,"UN_geopolitical region avg, r2"
"1742",154,2006,1,"UN_geopolitical region avg, r2"
"1743",154,2007,1,"UN_geopolitical region avg, r2"
"1744",154,2008,1,"UN_geopolitical region avg, r2"
"1745",154,2009,1,"UN_geopolitical region avg, r2"
"1746",154,2010,1,"UN_geopolitical region avg, r2"
"1747",154,2011,1,"UN_geopolitical region avg, r2"
"1748",154,2012,1,"UN_geopolitical region avg, r2"
"1749",154,2013,1,"UN_geopolitical region avg, r2"
"1750",154,2014,1,"UN_geopolitical region avg, r2"
"1751",154,2015,1,"UN_geopolitical region avg, r2"
"1752",154,2016,1,"UN_geopolitical region avg, r2"
"1753",155,2005,0,NA
"1754",155,2006,0,NA
"1755",155,2007,0,NA
"1756",155,2008,0,NA
"1757",155,2009,0,NA
"1758",155,2010,0,NA
"1759",155,2011,0,NA
"1760",155,2012,0,NA
"1761",155,2013,0,NA
"1762",155,2014,0,NA
"1763",155,2015,0,NA
"1764",155,2016,0,NA
"1765",156,2005,1,"UN_geopolitical region avg, r2"
"1766",156,2006,1,"UN_geopolitical region avg, r2"
"1767",156,2007,1,"UN_geopolitical region avg, r2"
"1768",156,2008,1,"UN_geopolitical region avg, r2"
"1769",156,2009,1,"UN_geopolitical region avg, r2"
"1770",156,2010,1,"UN_geopolitical region avg, r2"
"1771",156,2011,1,"UN_geopolitical region avg, r2"
"1772",156,2012,1,"UN_geopolitical region avg, r2"
"1773",156,2013,1,"UN_geopolitical region avg, r2"
"1774",156,2014,1,"UN_geopolitical region avg, r2"
"1775",156,2015,1,"UN_geopolitical region avg, r2"
"1776",156,2016,1,"UN_geopolitical region avg, r2"
"1777",157,2005,1,"UN_geopolitical region avg, r2"
"1778",157,2006,1,"UN_geopolitical region avg, r2"
"1779",157,2007,1,"UN_geopolitical region avg, r2"
"1780",157,2008,1,"UN_geopolitical region avg, r2"
"1781",157,2009,1,"UN_geopolitical region avg, r2"
"1782",157,2010,1,"UN_geopolitical region avg, r2"
"1783",157,2011,1,"UN_geopolitical region avg, r2"
"1784",157,2012,1,"UN_geopolitical region avg, r2"
"1785",157,2013,1,"UN_geopolitical region avg, r2"
"1786",157,2014,1,"UN_geopolitical region avg, r2"
"1787",157,2015,1,"UN_geopolitical region avg, r2"
"1788",157,2016,1,"UN_geopolitical region avg, r2"
"1789",158,2005,1,"UN_geopolitical region avg, r2"
"1790",158,2006,1,"UN_geopolitical region avg, r2"
"1791",158,2007,1,"UN_geopolitical region avg, r2"
"1792",158,2008,1,"UN_geopolitical region avg, r2"
"1793",158,2009,1,"UN_geopolitical region avg, r2"
"1794",158,2010,1,"UN_geopolitical region avg, r2"
"1795",158,2011,1,"UN_geopolitical region avg, r2"
"1796",158,2012,1,"UN_geopolitical region avg, r2"
"1797",158,2013,1,"UN_geopolitical region avg, r2"
"1798",158,2014,1,"UN_geopolitical region avg, r2"
"1799",158,2015,1,"UN_geopolitical region avg, r2"
"1800",158,2016,1,"UN_geopolitical region avg, r2"
"1801",159,2005,1,"UN_geopolitical region avg, r2"
"1802",159,2006,1,"UN_geopolitical region avg, r2"
"1803",159,2007,1,"UN_geopolitical region avg, r2"
"1804",159,2008,1,"UN_geopolitical region avg, r2"
"1805",159,2009,1,"UN_geopolitical region avg, r2"
"1806",159,2010,1,"UN_geopolitical region avg, r2"
"1807",159,2011,1,"UN_geopolitical region avg, r2"
"1808",159,2012,1,"UN_geopolitical region avg, r2"
"1809",159,2013,1,"UN_geopolitical region avg, r2"
"1810",159,2014,1,"UN_geopolitical region avg, r2"
"1811",159,2015,1,"UN_geopolitical region avg, r2"
"1812",159,2016,1,"UN_geopolitical region avg, r2"
"1813",161,2005,1,"UN_geopolitical region avg, r2"
"1814",161,2006,1,"UN_geopolitical region avg, r2"
"1815",161,2007,1,"UN_geopolitical region avg, r2"
"1816",161,2008,1,"UN_geopolitical region avg, r2"
"1817",161,2009,1,"UN_geopolitical region avg, r2"
"1818",161,2010,1,"UN_geopolitical region avg, r2"
"1819",161,2011,1,"UN_geopolitical region avg, r2"
"1820",161,2012,1,"UN_geopolitical region avg, r2"
"1821",161,2013,1,"UN_geopolitical region avg, r2"
"1822",161,2014,1,"UN_geopolitical region avg, r2"
"1823",161,2015,1,"UN_geopolitical region avg, r2"
"1824",161,2016,1,"UN_geopolitical region avg, r2"
"1825",162,2005,0,NA
"1826",162,2006,0,NA
"1827",162,2007,0,NA
"1828",162,2008,0,NA
"1829",162,2009,0,NA
"1830",162,2010,0,NA
"1831",162,2011,0,NA
"1832",162,2012,0,NA
"1833",162,2013,0,NA
"1834",162,2014,0,NA
"1835",162,2015,0,NA
"1836",162,2016,0,NA
"1837",163,2005,0,NA
"1838",163,2006,0,NA
"1839",163,2007,0,NA
"1840",163,2008,0,NA
"1841",163,2009,0,NA
"1842",163,2010,0,NA
"1843",163,2011,0,NA
"1844",163,2012,0,NA
"1845",163,2013,0,NA
"1846",163,2014,0,NA
"1847",163,2015,0,NA
"1848",163,2016,0,NA
"1849",164,2005,0,NA
"1850",164,2006,0,NA
"1851",164,2007,0,NA
"1852",164,2008,0,NA
"1853",164,2009,0,NA
"1854",164,2010,0,NA
"1855",164,2011,0,NA
"1856",164,2012,0,NA
"1857",164,2013,0,NA
"1858",164,2014,0,NA
"1859",164,2015,0,NA
"1860",164,2016,0,NA
"1861",166,2005,0,NA
"1862",166,2006,0,NA
"1863",166,2007,0,NA
"1864",166,2008,0,NA
"1865",166,2009,0,NA
"1866",166,2010,0,NA
"1867",166,2011,0,NA
"1868",166,2012,0,NA
"1869",166,2013,0,NA
"1870",166,2014,0,NA
"1871",166,2015,0,NA
"1872",166,2016,0,NA
"1873",167,2005,0,NA
"1874",167,2006,0,NA
"1875",167,2007,0,NA
"1876",167,2008,0,NA
"1877",167,2009,0,NA
"1878",167,2010,0,NA
"1879",167,2011,0,NA
"1880",167,2012,0,NA
"1881",167,2013,0,NA
"1882",167,2014,0,NA
"1883",167,2015,0,NA
"1884",167,2016,0,NA
"1885",168,2005,0,NA
"1886",168,2006,0,NA
"1887",168,2007,0,NA
"1888",168,2008,0,NA
"1889",168,2009,0,NA
"1890",168,2010,0,NA
"1891",168,2011,0,NA
"1892",168,2012,0,NA
"1893",168,2013,0,NA
"1894",168,2014,0,NA
"1895",168,2015,0,NA
"1896",168,2016,0,NA
"1897",169,2005,1,"UN_geopolitical region avg, r2"
"1898",169,2006,1,"UN_geopolitical region avg, r2"
"1899",169,2007,1,"UN_geopolitical region avg, r2"
"1900",169,2008,1,"UN_geopolitical region avg, r2"
"1901",169,2009,1,"UN_geopolitical region avg, r2"
"1902",169,2010,1,"UN_geopolitical region avg, r2"
"1903",169,2011,1,"UN_geopolitical region avg, r2"
"1904",169,2012,1,"UN_geopolitical region avg, r2"
"1905",169,2013,1,"UN_geopolitical region avg, r2"
"1906",169,2014,1,"UN_geopolitical region avg, r2"
"1907",169,2015,1,"UN_geopolitical region avg, r2"
"1908",169,2016,1,"UN_geopolitical region avg, r2"
"1909",171,2005,0,NA
"1910",171,2006,0,NA
"1911",171,2007,0,NA
"1912",171,2008,0,NA
"1913",171,2009,0,NA
"1914",171,2010,0,NA
"1915",171,2011,0,NA
"1916",171,2012,0,NA
"1917",171,2013,0,NA
"1918",171,2014,0,NA
"1919",171,2015,0,NA
"1920",171,2016,0,NA
"1921",172,2005,0,NA
"1922",172,2006,0,NA
"1923",172,2007,0,NA
"1924",172,2008,0,NA
"1925",172,2009,0,NA
"1926",172,2010,0,NA
"1927",172,2011,0,NA
"1928",172,2012,0,NA
"1929",172,2013,0,NA
"1930",172,2014,0,NA
"1931",172,2015,0,NA
"1932",172,2016,0,NA
"1933",173,2005,0,NA
"1934",173,2006,0,NA
"1935",173,2007,0,NA
"1936",173,2008,0,NA
"1937",173,2009,0,NA
"1938",173,2010,0,NA
"1939",173,2011,0,NA
"1940",173,2012,0,NA
"1941",173,2013,0,NA
"1942",173,2014,0,NA
"1943",173,2015,0,NA
"1944",173,2016,0,NA
"1945",174,2005,0,NA
"1946",174,2006,0,NA
"1947",174,2007,0,NA
"1948",174,2008,0,NA
"1949",174,2009,0,NA
"1950",174,2010,0,NA
"1951",174,2011,0,NA
"1952",174,2012,0,NA
"1953",174,2013,0,NA
"1954",174,2014,0,NA
"1955",174,2015,0,NA
"1956",174,2016,0,NA
"1957",175,2005,0,NA
"1958",175,2006,0,NA
"1959",175,2007,0,NA
"1960",175,2008,0,NA
"1961",175,2009,0,NA
"1962",175,2010,0,NA
"1963",175,2011,0,NA
"1964",175,2012,0,NA
"1965",175,2013,0,NA
"1966",175,2014,0,NA
"1967",175,2015,0,NA
"1968",175,2016,0,NA
"1969",176,2005,0,NA
"1970",176,2006,0,NA
"1971",176,2007,0,NA
"1972",176,2008,0,NA
"1973",176,2009,0,NA
"1974",176,2010,0,NA
"1975",176,2011,0,NA
"1976",176,2012,0,NA
"1977",176,2013,0,NA
"1978",176,2014,0,NA
"1979",176,2015,0,NA
"1980",176,2016,0,NA
"1981",177,2005,0,NA
"1982",177,2006,0,NA
"1983",177,2007,0,NA
"1984",177,2008,0,NA
"1985",177,2009,0,NA
"1986",177,2010,0,NA
"1987",177,2011,0,NA
"1988",177,2012,0,NA
"1989",177,2013,0,NA
"1990",177,2014,0,NA
"1991",177,2015,0,NA
"1992",177,2016,0,NA
"1993",178,2005,0,NA
"1994",178,2006,0,NA
"1995",178,2007,0,NA
"1996",178,2008,0,NA
"1997",178,2009,0,NA
"1998",178,2010,0,NA
"1999",178,2011,0,NA
"2000",178,2012,0,NA
"2001",178,2013,0,NA
"2002",178,2014,0,NA
"2003",178,2015,0,NA
"2004",178,2016,0,NA
"2005",179,2005,0,NA
"2006",179,2006,0,NA
"2007",179,2007,0,NA
"2008",179,2008,0,NA
"2009",179,2009,0,NA
"2010",179,2010,0,NA
"2011",179,2011,0,NA
"2012",179,2012,0,NA
"2013",179,2013,0,NA
"2014",179,2014,0,NA
"2015",179,2015,0,NA
"2016",179,2016,0,NA
"2017",180,2005,0,NA
"2018",180,2006,0,NA
"2019",180,2007,0,NA
"2020",180,2008,0,NA
"2021",180,2009,0,NA
"2022",180,2010,0,NA
"2023",180,2011,0,NA
"2024",180,2012,0,NA
"2025",180,2013,0,NA
"2026",180,2014,0,NA
"2027",180,2015,0,NA
"2028",180,2016,0,NA
"2029",181,2005,0,NA
"2030",181,2006,0,NA
"2031",181,2007,0,NA
"2032",181,2008,0,NA
"2033",181,2009,0,NA
"2034",181,2010,0,NA
"2035",181,2011,0,NA
"2036",181,2012,0,NA
"2037",181,2013,0,NA
"2038",181,2014,0,NA
"2039",181,2015,0,NA
"2040",181,2016,0,NA
"2041",182,2005,0,NA
"2042",182,2006,0,NA
"2043",182,2007,0,NA
"2044",182,2008,0,NA
"2045",182,2009,0,NA
"2046",182,2010,0,NA
"2047",182,2011,0,NA
"2048",182,2012,0,NA
"2049",182,2013,0,NA
"2050",182,2014,0,NA
"2051",182,2015,0,NA
"2052",182,2016,0,NA
"2053",183,2005,0,NA
"2054",183,2006,0,NA
"2055",183,2007,0,NA
"2056",183,2008,0,NA
"2057",183,2009,0,NA
"2058",183,2010,0,NA
"2059",183,2011,0,NA
"2060",183,2012,0,NA
"2061",183,2013,0,NA
"2062",183,2014,0,NA
"2063",183,2015,0,NA
"2064",183,2016,0,NA
"2065",184,2005,0,NA
"2066",184,2006,0,NA
"2067",184,2007,0,NA
"2068",184,2008,0,NA
"2069",184,2009,0,NA
"2070",184,2010,0,NA
"2071",184,2011,0,NA
"2072",184,2012,0,NA
"2073",184,2013,0,NA
"2074",184,2014,0,NA
"2075",184,2015,0,NA
"2076",184,2016,0,NA
"2077",185,2005,1,"UN_geopolitical region avg, r2"
"2078",185,2006,1,"UN_geopolitical region avg, r2"
"2079",185,2007,1,"UN_geopolitical region avg, r2"
"2080",185,2008,1,"UN_geopolitical region avg, r2"
"2081",185,2009,1,"UN_geopolitical region avg, r2"
"2082",185,2010,1,"UN_geopolitical region avg, r2"
"2083",185,2011,1,"UN_geopolitical region avg, r2"
"2084",185,2012,1,"UN_geopolitical region avg, r2"
"2085",185,2013,1,"UN_geopolitical region avg, r2"
"2086",185,2014,1,"UN_geopolitical region avg, r2"
"2087",185,2015,1,"UN_geopolitical region avg, r2"
"2088",185,2016,1,"UN_geopolitical region avg, r2"
"2089",186,2005,0,NA
"2090",186,2006,0,NA
"2091",186,2007,0,NA
"2092",186,2008,0,NA
"2093",186,2009,0,NA
"2094",186,2010,0,NA
"2095",186,2011,0,NA
"2096",186,2012,0,NA
"2097",186,2013,0,NA
"2098",186,2014,0,NA
"2099",186,2015,0,NA
"2100",186,2016,0,NA
"2101",187,2005,0,NA
"2102",187,2006,0,NA
"2103",187,2007,0,NA
"2104",187,2008,0,NA
"2105",187,2009,0,NA
"2106",187,2010,0,NA
"2107",187,2011,0,NA
"2108",187,2012,0,NA
"2109",187,2013,0,NA
"2110",187,2014,0,NA
"2111",187,2015,0,NA
"2112",187,2016,0,NA
"2113",188,2005,0,NA
"2114",188,2006,0,NA
"2115",188,2007,0,NA
"2116",188,2008,0,NA
"2117",188,2009,0,NA
"2118",188,2010,0,NA
"2119",188,2011,0,NA
"2120",188,2012,0,NA
"2121",188,2013,0,NA
"2122",188,2014,0,NA
"2123",188,2015,0,NA
"2124",188,2016,0,NA
"2125",189,2005,0,NA
"2126",189,2006,0,NA
"2127",189,2007,0,NA
"2128",189,2008,0,NA
"2129",189,2009,0,NA
"2130",189,2010,0,NA
"2131",189,2011,0,NA
"2132",189,2012,0,NA
"2133",189,2013,0,NA
"2134",189,2014,0,NA
"2135",189,2015,0,NA
"2136",189,2016,0,NA
"2137",190,2005,0,NA
"2138",190,2006,0,NA
"2139",190,2007,0,NA
"2140",190,2008,0,NA
"2141",190,2009,0,NA
"2142",190,2010,0,NA
"2143",190,2011,0,NA
"2144",190,2012,0,NA
"2145",190,2013,0,NA
"2146",190,2014,0,NA
"2147",190,2015,0,NA
"2148",190,2016,0,NA
"2149",191,2005,0,NA
"2150",191,2006,0,NA
"2151",191,2007,0,NA
"2152",191,2008,0,NA
"2153",191,2009,0,NA
"2154",191,2010,0,NA
"2155",191,2011,0,NA
"2156",191,2012,0,NA
"2157",191,2013,0,NA
"2158",191,2014,0,NA
"2159",191,2015,0,NA
"2160",191,2016,1,"lm based on N years data: 11"
"2161",192,2005,0,NA
"2162",192,2006,0,NA
"2163",192,2007,0,NA
"2164",192,2008,0,NA
"2165",192,2009,0,NA
"2166",192,2010,0,NA
"2167",192,2011,0,NA
"2168",192,2012,0,NA
"2169",192,2013,0,NA
"2170",192,2014,0,NA
"2171",192,2015,0,NA
"2172",192,2016,0,NA
"2173",193,2005,0,NA
"2174",193,2006,0,NA
"2175",193,2007,0,NA
"2176",193,2008,0,NA
"2177",193,2009,0,NA
"2178",193,2010,0,NA
"2179",193,2011,0,NA
"2180",193,2012,0,NA
"2181",193,2013,0,NA
"2182",193,2014,0,NA
"2183",193,2015,0,NA
"2184",193,2016,0,NA
"2185",194,2005,0,NA
"2186",194,2006,0,NA
"2187",194,2007,0,NA
"2188",194,2008,0,NA
"2189",194,2009,0,NA
"2190",194,2010,0,NA
"2191",194,2011,0,NA
"2192",194,2012,0,NA
"2193",194,2013,0,NA
"2194",194,2014,0,NA
"2195",194,2015,0,NA
"2196",194,2016,0,NA
"2197",195,2005,0,NA
"2198",195,2006,0,NA
"2199",195,2007,0,NA
"2200",195,2008,0,NA
"2201",195,2009,0,NA
"2202",195,2010,0,NA
"2203",195,2011,0,NA
"2204",195,2012,0,NA
"2205",195,2013,0,NA
"2206",195,2014,0,NA
"2207",195,2015,0,NA
"2208",195,2016,0,NA
"2209",196,2005,0,NA
"2210",196,2006,0,NA
"2211",196,2007,0,NA
"2212",196,2008,0,NA
"2213",196,2009,0,NA
"2214",196,2010,0,NA
"2215",196,2011,0,NA
"2216",196,2012,0,NA
"2217",196,2013,0,NA
"2218",196,2014,0,NA
"2219",196,2015,0,NA
"2220",196,2016,0,NA
"2221",197,2005,0,NA
"2222",197,2006,0,NA
"2223",197,2007,0,NA
"2224",197,2008,0,NA
"2225",197,2009,0,NA
"2226",197,2010,0,NA
"2227",197,2011,0,NA
"2228",197,2012,0,NA
"2229",197,2013,0,NA
"2230",197,2014,0,NA
"2231",197,2015,0,NA
"2232",197,2016,0,NA
"2233",198,2005,0,NA
"2234",198,2006,0,NA
"2235",198,2007,0,NA
"2236",198,2008,0,NA
"2237",198,2009,0,NA
"2238",198,2010,0,NA
"2239",198,2011,0,NA
"2240",198,2012,0,NA
"2241",198,2013,0,NA
"2242",198,2014,0,NA
"2243",198,2015,0,NA
"2244",198,2016,0,NA
"2245",199,2005,0,NA
"2246",199,2006,0,NA
"2247",199,2007,0,NA
"2248",199,2008,0,NA
"2249",199,2009,0,NA
"2250",199,2010,0,NA
"2251",199,2011,0,NA
"2252",199,2012,0,NA
"2253",199,2013,0,NA
"2254",199,2014,0,NA
"2255",199,2015,0,NA
"2256",199,2016,0,NA
"2257",200,2005,0,NA
"2258",200,2006,0,NA
"2259",200,2007,0,NA
"2260",200,2008,0,NA
"2261",200,2009,0,NA
"2262",200,2010,0,NA
"2263",200,2011,0,NA
"2264",200,2012,0,NA
"2265",200,2013,0,NA
"2266",200,2014,0,NA
"2267",200,2015,0,NA
"2268",200,2016,0,NA
"2269",202,2005,0,NA
"2270",202,2006,0,NA
"2271",202,2007,0,NA
"2272",202,2008,0,NA
"2273",202,2009,0,NA
"2274",202,2010,0,NA
"2275",202,2011,0,NA
"2276",202,2012,0,NA
"2277",202,2013,0,NA
"2278",202,2014,0,NA
"2279",202,2015,0,NA
"2280",202,2016,0,NA
"2281",203,2005,0,NA
"2282",203,2006,0,NA
"2283",203,2007,0,NA
"2284",203,2008,0,NA
"2285",203,2009,0,NA
"2286",203,2010,0,NA
"2287",203,2011,0,NA
"2288",203,2012,0,NA
"2289",203,2013,0,NA
"2290",203,2014,0,NA
"2291",203,2015,0,NA
"2292",203,2016,0,NA
"2293",204,2005,0,NA
"2294",204,2006,0,NA
"2295",204,2007,0,NA
"2296",204,2008,0,NA
"2297",204,2009,0,NA
"2298",204,2010,0,NA
"2299",204,2011,0,NA
"2300",204,2012,0,NA
"2301",204,2013,0,NA
"2302",204,2014,0,NA
"2303",204,2015,0,NA
