scenario,goal,long_goal,dimension,region_id,region_name,value,p.value
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,95,Falkland Islands,-0.05866666666666457,0.0011267808396897318
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,96,Sierra Leone,0.20583333333333245,3.1628102206977346e-7
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,97,Liberia,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,98,Togo,0.02900000000000631,0.019564849330760033
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,99,Benin,0.04433333333333564,0.09241449633580978
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,100,Republique du Congo,0.8404999999999987,0.12034543790877861
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,101,Namibia,0.766666666666666,0.1194097682403329
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,102,South Africa,0.8340000000000032,0.12687036692367085
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,103,Sao Tome and Principe,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,104,Equatorial Guinea,-0.008666666666667192,0.15064146800413616
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,106,Ghana,-0.10666666666666626,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,108,Bermuda,-1.7469999999999988,0.1266054427791728
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,110,Bahamas,0.49066666666666753,0.15341874996425248
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,111,Turks and Caicos Islands,0.0881666666666656,0.2800335565886364
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,112,Cuba,0.3238333333333303,0.0953117575202951
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,113,Cayman Islands,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,114,Haiti,0.34016666666666756,0.1174088117466844
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,115,Dominican Republic,0.24433333333333226,0.08048117459908108
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,116,Puerto Rico and Virgin Islands of the United States,0.11283333333333516,0.30973990161214937
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,117,British Virgin Islands,0.21583333333333174,0.2309178198042167
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,118,Anguilla,-1.1359999999999997,0.08855162933263476
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,119,Saint Kitts and Nevis,-0.13633333333333153,0.046463370193247006
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,120,Antigua and Barbuda,-0.3361666666666683,0.058634615232835044
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,121,Montserrat,0.10316666666666426,0.252918114270478
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,122,Saint Lucia,0.24299999999999877,0.20461200945656413
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,123,Dominica,0.3268333333333331,0.22968690334064765
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,124,Barbados,-0.1734999999999999,0.023092397494554967
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,125,Grenada,0.0028333333333317038,0.6322485396768431
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,126,Trinidad and Tobago,0.08533333333333504,0.07700905448129632
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,127,Saint Vincent and the Grenadines,0.19916666666666533,0.15712198865632274
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,129,Panama,0.013333333333341099,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,130,Costa Rica,0.3811666666666639,0.12236104659062835
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,131,Nicaragua,-0.20983333333333218,0.11010267856038826
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,132,Colombia,0.06516666666666542,0.024619243918922635
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,133,Honduras,0.09733333333333574,0.12687036692367085
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,134,El Salvador,0.21466666666666423,0.14645094965595495
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,135,Mexico,0.14433333333333587,0.13801123281131145
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,136,Guatemala,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,137,Ecuador,0.9386666666666741,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,138,Peru,0.6033333333333345,0.1198608088751829
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,139,Venezuela,1.0824999999999991,0.18100312897660786
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,140,Guadeloupe and Martinique,0.09616666666666564,0.03947100055390149
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,141,Faeroe Islands,0.06933333333333563,0.12687036692367085
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,143,Iceland,-0.3633333333333352,0.13669408767649696
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,144,Jan Mayen,0.08933333333333164,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,145,Greenland,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,146,Pitcairn,0.6590000000000009,0.1437527954378991
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,147,French Polynesia,1.1738333333333348,0.12476239567064529
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,148,Line Islands (Kiribati),0.4706666666666677,0.0692926839991127
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,151,American Samoa,0.7058333333333348,0.11214191715484602
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,152,Samoa,0.4668333333333324,0.08520983078312734
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,153,Cook Islands,0.5690000000000002,0.07612910368292763
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,154,Niue,0.021000000000000324,0.1331140429477339
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,155,Tonga,0.8106666666666738,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,156,Tokelau,0.6960000000000002,0.11640711028501645
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,157,Phoenix Islands (Kiribati),0.46900000000000597,0.07043321333146833
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,161,Wallis and Futuna,0.6973333333333317,0.1214240256186171
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,162,New Zealand,0.09200000000000727,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,163,United States,-0.09583333333333192,0.13771156893668368
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,164,Belize,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,166,Jamaica,0.2586666666666659,0.014921585029099875
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,167,Guyana,0.7223333333333295,0.08988366486381415
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,168,Suriname,0.4915000000000023,0.12793778519749388
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,169,French Guiana,0.18083333333333285,0.08380155382420117
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,171,Brazil,0.6036666666666676,0.14883459522785059
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,172,Argentina,0.03916666666666727,0.038268444538597395
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,173,Uruguay,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,174,Finland,0.4646666666666672,0.13370533790541703
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,175,Denmark,0.32649999999999973,0.14509138472788696
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,176,Germany,0.21433333333333118,0.1088667324145169
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,177,Netherlands,0.10733333333333209,0.11035694554229729
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,178,Poland,0.08049999999999971,0.18294644141317504
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,179,France,-0.012500000000000233,0.007864926413073283
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,180,United Kingdom,-0.07399999999999805,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,181,Ireland,0.1590000000000008,0.10349741230177065
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,182,Spain,-0.03416666666666638,0.10464280211792074
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,183,Portugal,0.027333333333331208,0.12687036692367085
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,184,Italy,0.1499999999999981,0.11073582460422787
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,185,Monaco,0.16016666666666807,0.08035685250829792
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,186,Montenegro,-0.08700000000000185,0.09599232014693514
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,187,Croatia,-0.0028333333333305216,0.7581223296225466
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,188,Slovenia,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,189,Lithuania,0.43799999999999834,0.11194914827893537
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,190,Qatar,1.3443333333333367,0.1418335171001751
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,191,Iran,0.9266666666666652,0.11245553755505375
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,192,Iraq,1.1921666666666642,0.12463905959823715
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,193,Guinea Bissau,0.5473333333333337,0.11665245628800545
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,194,Guinea,0.29883333333333334,4.70006452551075e-5
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,195,Ivory Coast,0.5663333333333349,0.08646808604952722
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,196,Nigeria,0.38866666666666694,0.1330303942058958
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,197,Cameroon,0.058333333333336165,0.17014647333457575
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,198,Gabon,0.8293333333333315,0.13254091795228606
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,199,Democratic Republic of the Congo,0.17933333333332893,0.14101697781501216
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,200,Angola,0.6879999999999998,0.09904181164168921
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,202,Tanzania,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,203,India,0.3033333333333357,0.09644467079123793
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,204,Bangladesh,0.00400000000000773,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,205,Myanmar,0.7401666666666673,0.06289603050023211
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,206,Malaysia,-0.7728333333333329,0.1424918084914417
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,207,Vietnam,0.5860000000000013,0.059878222456232776
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,208,Singapore,0.07199999999999988,0.12687036692367085
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,209,China,0.04199999999999591,0.12687036692367085
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,210,Japan,0.38733333333333275,0.1122957943947511
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,212,Gilbert Islands (Kiribati),0.3973333333333321,0.09832691664383522
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,214,Egypt,-0.1446666666666715,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,215,Jordan,-0.029833333333333666,0.040504810362670965
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,216,Indonesia,0.5289999999999988,0.10994351189257841
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,218,Canada,-0.15383333333333457,0.12491204917307074
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,219,Saint Pierre and Miquelon,0.01133333333333155,7.17477140009799e-5
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,220,Sint Maarten,0.14166666666667044,0.0985196213586933
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,221,Northern Saint-Martin,0.14483333333333517,0.09281876240089325
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,222,Sweden,8.526512829121202e-15,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,223,Norway,0.8801666666666692,0.11991199791932947
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,224,Chile,0.07533333333334155,0.12687036692367093
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,227,Jersey,0.06299999999999883,0.3033552254120154
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,228,Guernsey,0.05900000000000555,0.3373989473839149
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,231,East Timor,0.031166666666665906,0.008500931582642634
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,232,Bosnia and Herzegovina,0.009166666666665196,0.2014678794914223
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,237,Oecussi Ambeno,0.5018333333333319,0.059308947027069
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,244,Curacao,0.10733333333333091,0.09301201117829931
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,245,Bonaire,0.11133333333333581,0.07777002572846525
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,247,Brunei,-0.5410000000000027,0.12181709024067076
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,248,Saba,0.11399999999999791,0.072639094780261
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,249,Sint Eustatius,0.09183333333333198,0.1635949055888005
2012-2020,LE,Livelihoods & economies,average_yearly_change_in_scores,250,Aruba,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,0,Global average,0.0539999999999992,0.059662137489386216
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,1,Cocos Islands,0.2513333333333349,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,2,Christmas Island,0.2513333333333349,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,3,Norfolk Island,0.2513333333333349,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,5,New Caledonia,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,6,Vanuatu,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,7,Solomon Islands,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,8,Palau,0.5801666666666666,0.10623140020019291
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,9,Micronesia,0.2533333333333343,0.023936783900891545
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,10,Nauru,0.05566666666666488,0.5135638298648093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,11,Marshall Islands,0.12466666666666579,0.23033332269904616
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,12,Wake Island,0.16899999999999762,0.1167894439349508
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,13,Northern Mariana Islands and Guam,-0.3595000000000025,0.1375909108869028
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,14,Taiwan,-0.849333333333331,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,15,Philippines,-0.5293333333333314,0.14832677044567197
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,16,Australia,0.30133333333332923,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,17,Papua New Guinea,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,18,Fiji,0.15249999999999803,0.018620504747914785
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,19,Tuvalu,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,20,South Korea,0.14666666666666683,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,21,North Korea,0.2539999999999935,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,24,Cambodia,-0.00783333333333379,0.6970224164762486
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,25,Thailand,1.6986666666666639,0.12387983655544546
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,26,Andaman and Nicobar,-0.13466666666666613,0.22781047333412452
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,28,Comoro Islands,-0.205666666666666,0.344064480035757
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,29,Mayotte,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,30,Glorioso Islands,-0.13466666666666352,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,31,Seychelles,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,32,R_union,-0.08450000000000177,0.1234704938384481
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,33,Juan de Nova Island,-0.13466666666666352,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,37,Mauritius,0.18216666666666584,0.14007663159654055
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,38,British Indian Ocean Territory,0.38116666666666776,0.15848483366230207
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,39,Maldives,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,40,Sri Lanka,-3.296166666666665,0.13515820222211436
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,41,Mozambique,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,42,Madagascar,-1.1526666666666654,0.13446778822358382
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,43,Kenya,-0.0219999999999942,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,44,Somalia,-0.13466666666666352,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,45,Eritrea,-6.350666666666663,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,46,Djibouti,-0.13466666666666352,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,47,Yemen,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,48,Oman,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,49,Sudan,0.23716666666666805,0.07883871439125963
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,50,Saudi Arabia,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,51,Kuwait,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,52,Bahrain,0.7946666666666657,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,53,Pakistan,-0.4693333333333345,0.1667907832540472
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,54,United Arab Emirates,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,55,Azores,0.08966666666666752,0.03610881116954761
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,56,Cape Verde,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,57,Madeira,0.09766666666666571,0.030966562739892265
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,58,Canary Islands,0.032833333333330474,0.39728743579952824
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,59,Belgium,1.687166666666669,0.13341415829270833
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,60,Gibraltar,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,61,Tunisia,-0.027333333333333095,0.08199394094172507
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,62,Morocco,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,63,Western Sahara,-0.10933333333333903,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,64,Mauritania,-0.09466666666666582,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,65,Gambia,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,66,Senegal,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,67,Libya,-0.14966666666666598,9.232732403573458e-5
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,68,Malta,-0.12549999999999906,0.037710705087028056
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,69,Latvia,1.6426666666666643,0.1192345275330741
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,70,Estonia,0.16916666666666613,0.0341556404782972
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,71,Bulgaria,0.022000000000000002,0.15263543606358757
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,72,Romania,-0.1781666666666626,0.18034658802115686
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,73,Russia,0.6693333333333299,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,74,Georgia,-6.666666666575338e-4,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,75,Ukraine,-0.0348333333333335,0.200524204864434
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,76,Turkey,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,77,Syria,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,78,Lebanon,-0.13583333333333295,0.06682314292270065
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,79,Israel,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,80,Greece,-0.16266666666666768,0.13911115917335445
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,81,Cyprus,-0.3081666666666685,0.11090081229476563
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,82,Albania,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,84,Algeria,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,85,Ascension,-0.25333333333333025,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,86,Saint Helena,-1.4554999999999976,0.11593975279844673
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,88,Tristan da Cunha,-0.25333333333333025,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,95,Falkland Islands,-0.08350000000000092,2.9780115013770055e-4
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,96,Sierra Leone,0.16699999999999737,4.828785557506524e-6
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,97,Liberia,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,98,Togo,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,99,Benin,0.088,0.09384236782518021
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,100,Republique du Congo,0.03783333333333575,0.06267498361036032
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,101,Namibia,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,102,South Africa,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,103,Sao Tome and Principe,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,104,Equatorial Guinea,1.500477312977085e-17,0.9999999999999913
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,106,Ghana,-0.7099999999999965,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,108,Bermuda,-2.365666666666668,0.1265554432002396
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,110,Bahamas,0.8221666666666655,0.15884531775542055
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,111,Turks and Caicos Islands,0.024666666666671236,0.7138621035612949
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,112,Cuba,-0.007999999999998408,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,113,Cayman Islands,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,114,Haiti,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,115,Dominican Republic,0.0655000000000015,7.489788849215258e-4
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,116,Puerto Rico and Virgin Islands of the United States,0.02399999999999925,0.565144495037769
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,117,British Virgin Islands,-0.0736666666666648,3.6623113098018385e-4
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,118,Anguilla,-1.7473333333333358,0.1093379494508368
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,119,Saint Kitts and Nevis,-0.9263333333333328,0.11675395743580735
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,120,Antigua and Barbuda,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,121,Montserrat,-0.030666666666667196,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,122,Saint Lucia,-0.09199999999999968,0.010684258676888487
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,123,Dominica,-0.30116666666666553,0.03368752182982458
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,124,Barbados,-0.05299999999999796,0.014103921796366705
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,125,Grenada,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,126,Trinidad and Tobago,-0.78866666666666,0.12687036692367085
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,127,Saint Vincent and the Grenadines,-0.02166666666666626,0.018949609452682783
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,129,Panama,8.526512829121202e-15,0.12687036692367093
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,130,Costa Rica,0.4674999999999999,0.11989628905797194
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,131,Nicaragua,-0.4186666666666661,0.11089692812805314
2012-2020,LIV,Livelihoods,average_yearly_change_in_scores,132,Colombia,0.05533333333333618,0.001718879402868138
