"rgn_id","sciname","iucn_sid","year","eval_yr","category"
119,"Caretta caretta",84131194,2003,NA,"LC"
119,"Chelonia mydas",4615,2003,1996,"EN"
119,"Dermochelys coriacea",6494,2003,2000,"CR"
119,"Dermochelys coriacea",46967827,2003,NA,"LC"
119,"Eretmochelys imbricata",8005,2003,1996,"CR"
119,"Galeocerdo cuvier",39378,2003,2000,"NT"
119,"Isurus oxyrinchus",39341,2003,2000,"NT"
119,"Isurus oxyrinchus",161749,2003,NA,"VU"
119,"Megaptera novaeangliae",13006,2003,1996,"VU"
119,"Prionace glauca",39381,2003,2000,"NT"
119,"Rhincodon typus",19488,2003,2000,"VU"
119,"Steno bredanensis",20738,2003,NA,"LC"
119,"Carcharhinus perezi",60217,2002,NA,"NT"
119,"Caretta caretta",3897,2002,1996,"EN"
119,"Caretta caretta",84131194,2002,NA,"LC"
119,"Chelonia mydas",4615,2002,1996,"EN"
119,"Dermochelys coriacea",6494,2002,2000,"CR"
119,"Dermochelys coriacea",46967827,2002,NA,"LC"
119,"Eretmochelys imbricata",8005,2002,1996,"CR"
119,"Galeocerdo cuvier",39378,2002,2000,"NT"
119,"Isurus oxyrinchus",39341,2002,2000,"NT"
119,"Isurus oxyrinchus",161749,2002,NA,"VU"
119,"Megaptera novaeangliae",13006,2002,1996,"VU"
119,"Prionace glauca",39381,2002,2000,"NT"
119,"Rhincodon typus",19488,2002,2000,"VU"
119,"Steno bredanensis",20738,2002,NA,"LC"
119,"Carcharhinus perezi",60217,2001,NA,"NT"
119,"Caretta caretta",3897,2001,1996,"EN"
119,"Caretta caretta",84131194,2001,NA,"LC"
119,"Chelonia mydas",4615,2001,1996,"EN"
119,"Dermochelys coriacea",6494,2001,2000,"CR"
119,"Dermochelys coriacea",46967827,2001,NA,"LC"
119,"Eretmochelys imbricata",8005,2001,1996,"CR"
119,"Galeocerdo cuvier",39378,2001,2000,"NT"
119,"Isurus oxyrinchus",39341,2001,2000,"NT"
119,"Isurus oxyrinchus",161749,2001,NA,"VU"
119,"Megaptera novaeangliae",13006,2001,1996,"VU"
119,"Prionace glauca",39381,2001,2000,"NT"
119,"Rhincodon typus",19488,2001,2000,"VU"
119,"Steno bredanensis",20738,2001,NA,"LC"
119,"Carcharhinus perezi",60217,2000,NA,"NT"
119,"Caretta caretta",3897,2000,1996,"EN"
119,"Caretta caretta",84131194,2000,NA,"LC"
119,"Chelonia mydas",4615,2000,1996,"EN"
119,"Dermochelys coriacea",6494,2000,2000,"CR"
119,"Dermochelys coriacea",46967827,2000,NA,"LC"
119,"Eretmochelys imbricata",8005,2000,1996,"CR"
119,"Galeocerdo cuvier",39378,2000,2000,"NT"
119,"Isurus oxyrinchus",39341,2000,2000,"NT"
119,"Isurus oxyrinchus",161749,2000,NA,"VU"
119,"Megaptera novaeangliae",13006,2000,1996,"VU"
119,"Prionace glauca",39381,2000,2000,"NT"
119,"Rhincodon typus",19488,2000,2000,"VU"
119,"Steno bredanensis",20738,2000,NA,"LC"
120,"Balaenoptera acutorostrata",2474,2018,2008,"LC"
120,"Carcharhinus perezi",60217,2018,2006,"NT"
120,"Chelonia mydas",4615,2018,2004,"EN"
120,"Dermochelys coriacea",6494,2018,2013,"VU"
120,"Dermochelys coriacea",46967827,2018,2013,"LC"
120,"Eretmochelys imbricata",8005,2018,2008,"CR"
120,"Galeocerdo cuvier",39378,2018,2009,"NT"
120,"Isurus oxyrinchus",39341,2018,2009,"VU"
120,"Isurus oxyrinchus",161749,2018,2009,"VU"
120,"Lepidochelys olivacea",11534,2018,2008,"VU"
120,"Megaptera novaeangliae",13006,2018,2008,"LC"
120,"Prionace glauca",39381,2018,2009,"NT"
120,"Rhincodon typus",19488,2018,2016,"EN"
120,"Steno bredanensis",20738,2018,2012,"LC"
120,"Balaenoptera acutorostrata",2474,2017,2008,"LC"
120,"Carcharhinus perezi",60217,2017,2006,"NT"
120,"Chelonia mydas",4615,2017,2004,"EN"
120,"Dermochelys coriacea",6494,2017,2013,"VU"
120,"Dermochelys coriacea",46967827,2017,2013,"LC"
120,"Eretmochelys imbricata",8005,2017,2008,"CR"
120,"Galeocerdo cuvier",39378,2017,2009,"NT"
120,"Isurus oxyrinchus",39341,2017,2009,"VU"
120,"Isurus oxyrinchus",161749,2017,2009,"VU"
120,"Lepidochelys olivacea",11534,2017,2008,"VU"
120,"Megaptera novaeangliae",13006,2017,2008,"LC"
120,"Prionace glauca",39381,2017,2009,"NT"
120,"Rhincodon typus",19488,2017,2016,"EN"
120,"Steno bredanensis",20738,2017,2012,"LC"
120,"Balaenoptera acutorostrata",2474,2016,2008,"LC"
120,"Carcharhinus perezi",60217,2016,2006,"NT"
120,"Chelonia mydas",4615,2016,2004,"EN"
120,"Dermochelys coriacea",6494,2016,2013,"VU"
120,"Dermochelys coriacea",46967827,2016,2013,"LC"
120,"Eretmochelys imbricata",8005,2016,2008,"CR"
120,"Galeocerdo cuvier",39378,2016,2009,"NT"
120,"Isurus oxyrinchus",39341,2016,2009,"VU"
120,"Isurus oxyrinchus",161749,2016,2009,"VU"
120,"Lepidochelys olivacea",11534,2016,2008,"VU"
120,"Megaptera novaeangliae",13006,2016,2008,"LC"
120,"Prionace glauca",39381,2016,2009,"NT"
120,"Rhincodon typus",19488,2016,2016,"EN"
120,"Steno bredanensis",20738,2016,2012,"LC"
120,"Balaenoptera acutorostrata",2474,2015,2008,"LC"
120,"Carcharhinus perezi",60217,2015,2006,"NT"
120,"Chelonia mydas",4615,2015,2004,"EN"
120,"Dermochelys coriacea",6494,2015,2013,"VU"
120,"Dermochelys coriacea",46967827,2015,2013,"LC"
120,"Eretmochelys imbricata",8005,2015,2008,"CR"
120,"Galeocerdo cuvier",39378,2015,2009,"NT"
120,"Isurus oxyrinchus",39341,2015,2009,"VU"
120,"Isurus oxyrinchus",161749,2015,2009,"VU"
120,"Lepidochelys olivacea",11534,2015,2008,"VU"
120,"Megaptera novaeangliae",13006,2015,2008,"LC"
120,"Prionace glauca",39381,2015,2009,"NT"
120,"Rhincodon typus",19488,2015,2005,"VU"
120,"Steno bredanensis",20738,2015,2012,"LC"
120,"Balaenoptera acutorostrata",2474,2014,2008,"LC"
120,"Carcharhinus perezi",60217,2014,2006,"NT"
120,"Chelonia mydas",4615,2014,2004,"EN"
120,"Dermochelys coriacea",6494,2014,2013,"VU"
120,"Dermochelys coriacea",46967827,2014,2013,"LC"
120,"Eretmochelys imbricata",8005,2014,2008,"CR"
120,"Galeocerdo cuvier",39378,2014,2009,"NT"
120,"Isurus oxyrinchus",39341,2014,2009,"VU"
120,"Isurus oxyrinchus",161749,2014,2009,"VU"
120,"Lepidochelys olivacea",11534,2014,2008,"VU"
120,"Megaptera novaeangliae",13006,2014,2008,"LC"
120,"Prionace glauca",39381,2014,2009,"NT"
120,"Rhincodon typus",19488,2014,2005,"VU"
120,"Steno bredanensis",20738,2014,2012,"LC"
120,"Balaenoptera acutorostrata",2474,2013,2008,"LC"
120,"Carcharhinus perezi",60217,2013,2006,"NT"
120,"Chelonia mydas",4615,2013,2004,"EN"
120,"Dermochelys coriacea",6494,2013,2013,"VU"
120,"Dermochelys coriacea",46967827,2013,2013,"LC"
120,"Eretmochelys imbricata",8005,2013,2008,"CR"
120,"Galeocerdo cuvier",39378,2013,2009,"NT"
120,"Isurus oxyrinchus",39341,2013,2009,"VU"
120,"Isurus oxyrinchus",161749,2013,2009,"VU"
120,"Lepidochelys olivacea",11534,2013,2008,"VU"
120,"Megaptera novaeangliae",13006,2013,2008,"LC"
120,"Prionace glauca",39381,2013,2009,"NT"
120,"Rhincodon typus",19488,2013,2005,"VU"
120,"Steno bredanensis",20738,2013,2012,"LC"
120,"Balaenoptera acutorostrata",2474,2012,2008,"LC"
120,"Carcharhinus perezi",60217,2012,2006,"NT"
120,"Chelonia mydas",4615,2012,2004,"EN"
120,"Dermochelys coriacea",6494,2012,2000,"CR"
120,"Dermochelys coriacea",46967827,2012,NA,"LC"
120,"Eretmochelys imbricata",8005,2012,2008,"CR"
120,"Galeocerdo cuvier",39378,2012,2009,"NT"
120,"Isurus oxyrinchus",39341,2012,2009,"VU"
120,"Isurus oxyrinchus",161749,2012,2009,"VU"
120,"Lepidochelys olivacea",11534,2012,2008,"VU"
120,"Megaptera novaeangliae",13006,2012,2008,"LC"
120,"Prionace glauca",39381,2012,2009,"NT"
120,"Rhincodon typus",19488,2012,2005,"VU"
120,"Steno bredanensis",20738,2012,2012,"LC"
120,"Balaenoptera acutorostrata",2474,2011,2008,"LC"
120,"Carcharhinus perezi",60217,2011,2006,"NT"
120,"Chelonia mydas",4615,2011,2004,"EN"
120,"Dermochelys coriacea",6494,2011,2000,"CR"
120,"Dermochelys coriacea",46967827,2011,NA,"LC"
120,"Eretmochelys imbricata",8005,2011,2008,"CR"
120,"Galeocerdo cuvier",39378,2011,2009,"NT"
120,"Isurus oxyrinchus",39341,2011,2009,"VU"
120,"Isurus oxyrinchus",161749,2011,2009,"VU"
120,"Lepidochelys olivacea",11534,2011,2008,"VU"
120,"Megaptera novaeangliae",13006,2011,2008,"LC"
120,"Prionace glauca",39381,2011,2009,"NT"
120,"Rhincodon typus",19488,2011,2005,"VU"
120,"Steno bredanensis",20738,2011,2008,"LC"
120,"Balaenoptera acutorostrata",2474,2010,2008,"LC"
120,"Carcharhinus perezi",60217,2010,2006,"NT"
120,"Chelonia mydas",4615,2010,2004,"EN"
120,"Dermochelys coriacea",6494,2010,2000,"CR"
120,"Dermochelys coriacea",46967827,2010,NA,"LC"
120,"Eretmochelys imbricata",8005,2010,2008,"CR"
120,"Galeocerdo cuvier",39378,2010,2009,"NT"
120,"Isurus oxyrinchus",39341,2010,2009,"VU"
120,"Isurus oxyrinchus",161749,2010,2009,"VU"
120,"Lepidochelys olivacea",11534,2010,2008,"VU"
120,"Megaptera novaeangliae",13006,2010,2008,"LC"
120,"Prionace glauca",39381,2010,2009,"NT"
120,"Rhincodon typus",19488,2010,2005,"VU"
120,"Steno bredanensis",20738,2010,2008,"LC"
120,"Balaenoptera acutorostrata",2474,2009,2008,"LC"
120,"Carcharhinus perezi",60217,2009,2006,"NT"
120,"Chelonia mydas",4615,2009,2004,"EN"
120,"Dermochelys coriacea",6494,2009,2000,"CR"
120,"Dermochelys coriacea",46967827,2009,NA,"LC"
120,"Eretmochelys imbricata",8005,2009,2008,"CR"
120,"Galeocerdo cuvier",39378,2009,2009,"NT"
120,"Isurus oxyrinchus",39341,2009,2009,"VU"
120,"Isurus oxyrinchus",161749,2009,2009,"VU"
120,"Lepidochelys olivacea",11534,2009,2008,"VU"
120,"Megaptera novaeangliae",13006,2009,2008,"LC"
120,"Prionace glauca",39381,2009,2009,"NT"
120,"Rhincodon typus",19488,2009,2005,"VU"
120,"Steno bredanensis",20738,2009,2008,"LC"
120,"Balaenoptera acutorostrata",2474,2008,2008,"LC"
120,"Carcharhinus perezi",60217,2008,2006,"NT"
120,"Chelonia mydas",4615,2008,2004,"EN"
120,"Dermochelys coriacea",6494,2008,2000,"CR"
120,"Dermochelys coriacea",46967827,2008,NA,"LC"
120,"Eretmochelys imbricata",8005,2008,2008,"CR"
120,"Galeocerdo cuvier",39378,2008,2000,"NT"
120,"Isurus oxyrinchus",39341,2008,2000,"NT"
120,"Isurus oxyrinchus",161749,2008,NA,"VU"
120,"Lepidochelys olivacea",11534,2008,2008,"VU"
120,"Megaptera novaeangliae",13006,2008,2008,"LC"
120,"Prionace glauca",39381,2008,2000,"NT"
120,"Rhincodon typus",19488,2008,2005,"VU"
120,"Steno bredanensis",20738,2008,2008,"LC"
120,"Balaenoptera acutorostrata",2474,2007,1996,"NT"
120,"Carcharhinus perezi",60217,2007,2006,"NT"
120,"Chelonia mydas",4615,2007,2004,"EN"
120,"Dermochelys coriacea",6494,2007,2000,"CR"
120,"Dermochelys coriacea",46967827,2007,NA,"LC"
120,"Eretmochelys imbricata",8005,2007,1996,"CR"
120,"Galeocerdo cuvier",39378,2007,2000,"NT"
120,"Isurus oxyrinchus",39341,2007,2000,"NT"
120,"Isurus oxyrinchus",161749,2007,NA,"VU"
120,"Lepidochelys olivacea",11534,2007,1996,"EN"
120,"Megaptera novaeangliae",13006,2007,1996,"VU"
120,"Prionace glauca",39381,2007,2000,"NT"
120,"Rhincodon typus",19488,2007,2005,"VU"
120,"Steno bredanensis",20738,2007,NA,"LC"
120,"Balaenoptera acutorostrata",2474,2006,1996,"NT"
120,"Carcharhinus perezi",60217,2006,2006,"NT"
120,"Chelonia mydas",4615,2006,2004,"EN"
120,"Dermochelys coriacea",6494,2006,2000,"CR"
120,"Dermochelys coriacea",46967827,2006,NA,"LC"
120,"Eretmochelys imbricata",8005,2006,1996,"CR"
120,"Galeocerdo cuvier",39378,2006,2000,"NT"
120,"Isurus oxyrinchus",39341,2006,2000,"NT"
120,"Isurus oxyrinchus",161749,2006,NA,"VU"
120,"Lepidochelys olivacea",11534,2006,1996,"EN"
120,"Megaptera novaeangliae",13006,2006,1996,"VU"
120,"Prionace glauca",39381,2006,2000,"NT"
120,"Rhincodon typus",19488,2006,2005,"VU"
120,"Steno bredanensis",20738,2006,NA,"LC"
120,"Balaenoptera acutorostrata",2474,2005,1996,"NT"
120,"Carcharhinus perezi",60217,2005,NA,"NT"
120,"Chelonia mydas",4615,2005,2004,"EN"
120,"Dermochelys coriacea",6494,2005,2000,"CR"
120,"Dermochelys coriacea",46967827,2005,NA,"LC"
120,"Eretmochelys imbricata",8005,2005,1996,"CR"
120,"Galeocerdo cuvier",39378,2005,2000,"NT"
120,"Isurus oxyrinchus",39341,2005,2000,"NT"
120,"Isurus oxyrinchus",161749,2005,NA,"VU"
120,"Lepidochelys olivacea",11534,2005,1996,"EN"
120,"Megaptera novaeangliae",13006,2005,1996,"VU"
120,"Prionace glauca",39381,2005,2000,"NT"
120,"Rhincodon typus",19488,2005,2005,"VU"
120,"Steno bredanensis",20738,2005,NA,"LC"
120,"Balaenoptera acutorostrata",2474,2004,1996,"NT"
120,"Carcharhinus perezi",60217,2004,NA,"NT"
120,"Chelonia mydas",4615,2004,2004,"EN"
120,"Dermochelys coriacea",6494,2004,2000,"CR"
120,"Dermochelys coriacea",46967827,2004,NA,"LC"
120,"Eretmochelys imbricata",8005,2004,1996,"CR"
120,"Galeocerdo cuvier",39378,2004,2000,"NT"
120,"Isurus oxyrinchus",39341,2004,2000,"NT"
120,"Isurus oxyrinchus",161749,2004,NA,"VU"
120,"Lepidochelys olivacea",11534,2004,1996,"EN"
120,"Megaptera novaeangliae",13006,2004,1996,"VU"
120,"Prionace glauca",39381,2004,2000,"NT"
120,"Rhincodon typus",19488,2004,2000,"VU"
120,"Steno bredanensis",20738,2004,NA,"LC"
120,"Balaenoptera acutorostrata",2474,2003,1996,"NT"
120,"Carcharhinus perezi",60217,2003,NA,"NT"
120,"Chelonia mydas",4615,2003,1996,"EN"
120,"Dermochelys coriacea",6494,2003,2000,"CR"
120,"Dermochelys coriacea",46967827,2003,NA,"LC"
120,"Eretmochelys imbricata",8005,2003,1996,"CR"
120,"Galeocerdo cuvier",39378,2003,2000,"NT"
120,"Isurus oxyrinchus",39341,2003,2000,"NT"
120,"Isurus oxyrinchus",161749,2003,NA,"VU"
120,"Lepidochelys olivacea",11534,2003,1996,"EN"
120,"Megaptera novaeangliae",13006,2003,1996,"VU"
120,"Prionace glauca",39381,2003,2000,"NT"
120,"Rhincodon typus",19488,2003,2000,"VU"
120,"Steno bredanensis",20738,2003,NA,"LC"
120,"Balaenoptera acutorostrata",2474,2002,1996,"NT"
120,"Carcharhinus perezi",60217,2002,NA,"NT"
120,"Chelonia mydas",4615,2002,1996,"EN"
120,"Dermochelys coriacea",6494,2002,2000,"CR"
120,"Dermochelys coriacea",46967827,2002,NA,"LC"
120,"Eretmochelys imbricata",8005,2002,1996,"CR"
120,"Galeocerdo cuvier",39378,2002,2000,"NT"
120,"Isurus oxyrinchus",39341,2002,2000,"NT"
120,"Isurus oxyrinchus",161749,2002,NA,"VU"
120,"Lepidochelys olivacea",11534,2002,1996,"EN"
120,"Megaptera novaeangliae",13006,2002,1996,"VU"
120,"Prionace glauca",39381,2002,2000,"NT"
120,"Rhincodon typus",19488,2002,2000,"VU"
120,"Steno bredanensis",20738,2002,NA,"LC"
120,"Balaenoptera acutorostrata",2474,2001,1996,"NT"
120,"Carcharhinus perezi",60217,2001,NA,"NT"
120,"Chelonia mydas",4615,2001,1996,"EN"
120,"Dermochelys coriacea",6494,2001,2000,"CR"
120,"Dermochelys coriacea",46967827,2001,NA,"LC"
120,"Eretmochelys imbricata",8005,2001,1996,"CR"
120,"Galeocerdo cuvier",39378,2001,2000,"NT"
120,"Isurus oxyrinchus",39341,2001,2000,"NT"
120,"Isurus oxyrinchus",161749,2001,NA,"VU"
120,"Lepidochelys olivacea",11534,2001,1996,"EN"
120,"Megaptera novaeangliae",13006,2001,1996,"VU"
120,"Prionace glauca",39381,2001,2000,"NT"
120,"Rhincodon typus",19488,2001,2000,"VU"
120,"Steno bredanensis",20738,2001,NA,"LC"
120,"Balaenoptera acutorostrata",2474,2000,1996,"NT"
120,"Carcharhinus perezi",60217,2000,NA,"NT"
120,"Chelonia mydas",4615,2000,1996,"EN"
120,"Dermochelys coriacea",6494,2000,2000,"CR"
120,"Dermochelys coriacea",46967827,2000,NA,"LC"
120,"Eretmochelys imbricata",8005,2000,1996,"CR"
120,"Galeocerdo cuvier",39378,2000,2000,"NT"
120,"Isurus oxyrinchus",39341,2000,2000,"NT"
120,"Isurus oxyrinchus",161749,2000,NA,"VU"
120,"Lepidochelys olivacea",11534,2000,1996,"EN"
120,"Megaptera novaeangliae",13006,2000,1996,"VU"
120,"Prionace glauca",39381,2000,2000,"NT"
120,"Rhincodon typus",19488,2000,2000,"VU"
120,"Steno bredanensis",20738,2000,NA,"LC"
121,"Caretta caretta",3897,2018,2017,"VU"
121,"Caretta caretta",84131194,2018,2017,"LC"
121,"Dermochelys coriacea",6494,2018,2013,"VU"
121,"Dermochelys coriacea",46967827,2018,2013,"LC"
121,"Galeocerdo cuvier",39378,2018,2009,"NT"
121,"Isurus oxyrinchus",39341,2018,2009,"VU"
121,"Isurus oxyrinchus",161749,2018,2009,"VU"
121,"Prionace glauca",39381,2018,2009,"NT"
121,"Rhincodon typus",19488,2018,2016,"EN"
121,"Caretta caretta",3897,2017,2017,"VU"
121,"Caretta caretta",84131194,2017,2017,"LC"
121,"Dermochelys coriacea",6494,2017,2013,"VU"
121,"Dermochelys coriacea",46967827,2017,2013,"LC"
121,"Galeocerdo cuvier",39378,2017,2009,"NT"
121,"Isurus oxyrinchus",39341,2017,2009,"VU"
121,"Isurus oxyrinchus",161749,2017,2009,"VU"
121,"Prionace glauca",39381,2017,2009,"NT"
121,"Rhincodon typus",19488,2017,2016,"EN"
121,"Caretta caretta",3897,2016,2015,"VU"
121,"Caretta caretta",84131194,2016,2015,"LC"
121,"Dermochelys coriacea",6494,2016,2013,"VU"
121,"Dermochelys coriacea",46967827,2016,2013,"LC"
121,"Galeocerdo cuvier",39378,2016,2009,"NT"
121,"Isurus oxyrinchus",39341,2016,2009,"VU"
121,"Isurus oxyrinchus",161749,2016,2009,"VU"
121,"Prionace glauca",39381,2016,2009,"NT"
121,"Rhincodon typus",19488,2016,2016,"EN"
121,"Caretta caretta",3897,2015,2015,"VU"
121,"Caretta caretta",84131194,2015,2015,"LC"
121,"Dermochelys coriacea",6494,2015,2013,"VU"
121,"Dermochelys coriacea",46967827,2015,2013,"LC"
121,"Galeocerdo cuvier",39378,2015,2009,"NT"
121,"Isurus oxyrinchus",39341,2015,2009,"VU"
121,"Isurus oxyrinchus",161749,2015,2009,"VU"
121,"Prionace glauca",39381,2015,2009,"NT"
121,"Rhincodon typus",19488,2015,2005,"VU"
121,"Caretta caretta",3897,2014,1996,"EN"
121,"Caretta caretta",84131194,2014,NA,"LC"
121,"Dermochelys coriacea",6494,2014,2013,"VU"
121,"Dermochelys coriacea",46967827,2014,2013,"LC"
121,"Galeocerdo cuvier",39378,2014,2009,"NT"
121,"Isurus oxyrinchus",39341,2014,2009,"VU"
121,"Isurus oxyrinchus",161749,2014,2009,"VU"
121,"Prionace glauca",39381,2014,2009,"NT"
121,"Rhincodon typus",19488,2014,2005,"VU"
121,"Caretta caretta",3897,2013,1996,"EN"
121,"Caretta caretta",84131194,2013,NA,"LC"
121,"Dermochelys coriacea",6494,2013,2013,"VU"
121,"Dermochelys coriacea",46967827,2013,2013,"LC"
121,"Galeocerdo cuvier",39378,2013,2009,"NT"
121,"Isurus oxyrinchus",39341,2013,2009,"VU"
121,"Isurus oxyrinchus",161749,2013,2009,"VU"
121,"Prionace glauca",39381,2013,2009,"NT"
121,"Rhincodon typus",19488,2013,2005,"VU"
121,"Caretta caretta",3897,2012,1996,"EN"
121,"Caretta caretta",84131194,2012,NA,"LC"
121,"Dermochelys coriacea",6494,2012,2000,"CR"
121,"Dermochelys coriacea",46967827,2012,NA,"LC"
121,"Galeocerdo cuvier",39378,2012,2009,"NT"
121,"Isurus oxyrinchus",39341,2012,2009,"VU"
121,"Isurus oxyrinchus",161749,2012,2009,"VU"
121,"Prionace glauca",39381,2012,2009,"NT"
121,"Rhincodon typus",19488,2012,2005,"VU"
121,"Caretta caretta",3897,2011,1996,"EN"
121,"Caretta caretta",84131194,2011,NA,"LC"
121,"Dermochelys coriacea",6494,2011,2000,"CR"
121,"Dermochelys coriacea",46967827,2011,NA,"LC"
121,"Galeocerdo cuvier",39378,2011,2009,"NT"
121,"Isurus oxyrinchus",39341,2011,2009,"VU"
121,"Isurus oxyrinchus",161749,2011,2009,"VU"
121,"Prionace glauca",39381,2011,2009,"NT"
121,"Rhincodon typus",19488,2011,2005,"VU"
121,"Caretta caretta",3897,2010,1996,"EN"
121,"Caretta caretta",84131194,2010,NA,"LC"
121,"Dermochelys coriacea",6494,2010,2000,"CR"
121,"Dermochelys coriacea",46967827,2010,NA,"LC"
121,"Galeocerdo cuvier",39378,2010,2009,"NT"
121,"Isurus oxyrinchus",39341,2010,2009,"VU"
121,"Isurus oxyrinchus",161749,2010,2009,"VU"
121,"Prionace glauca",39381,2010,2009,"NT"
121,"Rhincodon typus",19488,2010,2005,"VU"
121,"Caretta caretta",3897,2009,1996,"EN"
121,"Caretta caretta",84131194,2009,NA,"LC"
121,"Dermochelys coriacea",6494,2009,2000,"CR"
121,"Dermochelys coriacea",46967827,2009,NA,"LC"
121,"Galeocerdo cuvier",39378,2009,2009,"NT"
121,"Isurus oxyrinchus",39341,2009,2009,"VU"
121,"Isurus oxyrinchus",161749,2009,2009,"VU"
121,"Prionace glauca",39381,2009,2009,"NT"
121,"Rhincodon typus",19488,2009,2005,"VU"
121,"Caretta caretta",3897,2008,1996,"EN"
121,"Caretta caretta",84131194,2008,NA,"LC"
121,"Dermochelys coriacea",6494,2008,2000,"CR"
121,"Dermochelys coriacea",46967827,2008,NA,"LC"
121,"Galeocerdo cuvier",39378,2008,2000,"NT"
121,"Isurus oxyrinchus",39341,2008,2000,"NT"
121,"Isurus oxyrinchus",161749,2008,NA,"VU"
121,"Prionace glauca",39381,2008,2000,"NT"
121,"Rhincodon typus",19488,2008,2005,"VU"
121,"Caretta caretta",3897,2007,1996,"EN"
121,"Caretta caretta",84131194,2007,NA,"LC"
121,"Dermochelys coriacea",6494,2007,2000,"CR"
121,"Dermochelys coriacea",46967827,2007,NA,"LC"
121,"Galeocerdo cuvier",39378,2007,2000,"NT"
121,"Isurus oxyrinchus",39341,2007,2000,"NT"
121,"Isurus oxyrinchus",161749,2007,NA,"VU"
121,"Prionace glauca",39381,2007,2000,"NT"
121,"Rhincodon typus",19488,2007,2005,"VU"
121,"Caretta caretta",3897,2006,1996,"EN"
121,"Caretta caretta",84131194,2006,NA,"LC"
121,"Dermochelys coriacea",6494,2006,2000,"CR"
121,"Dermochelys coriacea",46967827,2006,NA,"LC"
121,"Galeocerdo cuvier",39378,2006,2000,"NT"
121,"Isurus oxyrinchus",39341,2006,2000,"NT"
121,"Isurus oxyrinchus",161749,2006,NA,"VU"
121,"Prionace glauca",39381,2006,2000,"NT"
121,"Rhincodon typus",19488,2006,2005,"VU"
121,"Caretta caretta",3897,2005,1996,"EN"
121,"Caretta caretta",84131194,2005,NA,"LC"
121,"Dermochelys coriacea",6494,2005,2000,"CR"
121,"Dermochelys coriacea",46967827,2005,NA,"LC"
121,"Galeocerdo cuvier",39378,2005,2000,"NT"
121,"Isurus oxyrinchus",39341,2005,2000,"NT"
121,"Isurus oxyrinchus",161749,2005,NA,"VU"
121,"Prionace glauca",39381,2005,2000,"NT"
121,"Rhincodon typus",19488,2005,2005,"VU"
121,"Caretta caretta",3897,2004,1996,"EN"
121,"Caretta caretta",84131194,2004,NA,"LC"
121,"Dermochelys coriacea",6494,2004,2000,"CR"
121,"Dermochelys coriacea",46967827,2004,NA,"LC"
121,"Galeocerdo cuvier",39378,2004,2000,"NT"
121,"Isurus oxyrinchus",39341,2004,2000,"NT"
121,"Isurus oxyrinchus",161749,2004,NA,"VU"
121,"Prionace glauca",39381,2004,2000,"NT"
121,"Rhincodon typus",19488,2004,2000,"VU"
121,"Caretta caretta",3897,2003,1996,"EN"
121,"Caretta caretta",84131194,2003,NA,"LC"
121,"Dermochelys coriacea",6494,2003,2000,"CR"
121,"Dermochelys coriacea",46967827,2003,NA,"LC"
121,"Galeocerdo cuvier",39378,2003,2000,"NT"
121,"Isurus oxyrinchus",39341,2003,2000,"NT"
121,"Isurus oxyrinchus",161749,2003,NA,"VU"
121,"Prionace glauca",39381,2003,2000,"NT"
121,"Rhincodon typus",19488,2003,2000,"VU"
121,"Caretta caretta",3897,2002,1996,"EN"
121,"Caretta caretta",84131194,2002,NA,"LC"
121,"Dermochelys coriacea",6494,2002,2000,"CR"
121,"Dermochelys coriacea",46967827,2002,NA,"LC"
121,"Galeocerdo cuvier",39378,2002,2000,"NT"
121,"Isurus oxyrinchus",39341,2002,2000,"NT"
121,"Isurus oxyrinchus",161749,2002,NA,"VU"
121,"Prionace glauca",39381,2002,2000,"NT"
121,"Rhincodon typus",19488,2002,2000,"VU"
121,"Caretta caretta",3897,2001,1996,"EN"
121,"Caretta caretta",84131194,2001,NA,"LC"
121,"Dermochelys coriacea",6494,2001,2000,"CR"
121,"Dermochelys coriacea",46967827,2001,NA,"LC"
121,"Galeocerdo cuvier",39378,2001,2000,"NT"
121,"Isurus oxyrinchus",39341,2001,2000,"NT"
121,"Isurus oxyrinchus",161749,2001,NA,"VU"
121,"Prionace glauca",39381,2001,2000,"NT"
121,"Rhincodon typus",19488,2001,2000,"VU"
121,"Caretta caretta",3897,2000,1996,"EN"
121,"Caretta caretta",84131194,2000,NA,"LC"
121,"Dermochelys coriacea",6494,2000,2000,"CR"
121,"Dermochelys coriacea",46967827,2000,NA,"LC"
121,"Galeocerdo cuvier",39378,2000,2000,"NT"
121,"Isurus oxyrinchus",39341,2000,2000,"NT"
121,"Isurus oxyrinchus",161749,2000,NA,"VU"
121,"Prionace glauca",39381,2000,2000,"NT"
121,"Rhincodon typus",19488,2000,2000,"VU"
122,"Carcharhinus perezi",60217,2018,2006,"NT"
122,"Caretta caretta",3897,2018,2017,"VU"
122,"Caretta caretta",84131194,2018,2017,"LC"
122,"Chelonia mydas",4615,2018,2004,"EN"
122,"Dermochelys coriacea",6494,2018,2013,"VU"
122,"Dermochelys coriacea",46967827,2018,2013,"LC"
122,"Galeocerdo cuvier",39378,2018,2009,"NT"
122,"Isurus oxyrinchus",39341,2018,2009,"VU"
122,"Isurus oxyrinchus",161749,2018,2009,"VU"
122,"Megaptera novaeangliae",13006,2018,2008,"LC"
122,"Prionace glauca",39381,2018,2009,"NT"
122,"Rhincodon typus",19488,2018,2016,"EN"
